commodity,flow,reporter,partner,reporter_name,partner_name,is_world,partner_is_group,partner_is_hub,reporter_is_hub,value_usd,net_kg
2846,M,724,152,Spain,Chile,False,False,False,False,105.38,9.0
2846,M,724,156,Spain,China,False,False,False,False,476460.725,91151.827
2846,M,724,208,Spain,Denmark,False,False,False,False,3953.118,0.12
2846,M,724,233,Spain,Estonia,False,False,False,False,3560090.296,43500.0
2846,M,724,251,Spain,France,False,False,False,False,440867.525,2897.15
2846,M,724,276,Spain,Germany,False,False,False,False,76077.801,11890.949
2846,M,724,372,Spain,Ireland,False,False,False,False,1331.626,31.0
2846,M,724,380,Spain,Italy,False,False,False,False,35958.615,530.74
2846,M,724,392,Spain,Japan,False,False,False,False,1055.707,2.401
2846,M,724,410,Spain,Rep. of Korea,False,False,False,False,7916.022,14.0
2846,M,724,442,Spain,Luxembourg,False,False,False,False,95432.768,2000.0
2846,M,724,458,Spain,Malaysia,False,False,False,False,5638106.238,73001.4
2846,M,724,490,Spain,"Other Asia, nes",False,False,False,False,462.783,4.0
2846,M,724,528,Spain,Netherlands,False,False,True,False,229423.576,5000.0
2846,M,724,568,Spain,"Other Europe, nes",False,False,False,False,43380.497,160.0
2846,M,724,579,Spain,Norway,False,False,False,False,8474.41,15.45
2846,M,724,616,Spain,Poland,False,False,False,False,613.079,1.279
2846,M,724,620,Spain,Portugal,False,False,False,False,16800.384,124.1
2846,M,724,643,Spain,Russian Federation,False,False,False,False,194.628,1.0
2846,M,724,699,Spain,India,False,False,False,False,1516022.75,15003.803
2846,M,724,704,Spain,Viet Nam,False,False,False,False,106272.108,20000.0
2846,M,724,752,Spain,Sweden,False,False,False,False,3271.054,27.0
2846,M,724,792,Spain,Türkiye,False,False,False,False,2270.664,326.0
2846,M,724,826,Spain,United Kingdom,False,False,False,False,41389.373,5701.5
2846,M,724,842,Spain,USA,False,False,False,False,50197.842,541.635
2846,M,752,40,Sweden,Austria,False,False,False,False,66822.732,2140.393
2846,M,752,56,Sweden,Belgium,False,False,True,False,8482.434,312.607
2846,M,752,124,Sweden,Canada,False,False,False,False,471.246,0.0
2846,M,752,156,Sweden,China,False,False,False,False,94.249,5.68
2846,M,752,251,Sweden,France,False,False,False,False,303671.148,4404.661
2846,M,752,276,Sweden,Germany,False,False,False,False,189441.033,7677.98
2846,M,752,528,Sweden,Netherlands,False,False,True,False,50517.609,1000.0
2846,M,752,757,Sweden,Switzerland,False,False,False,False,3204.475,0.0
2846,M,752,792,Sweden,Türkiye,False,False,False,False,94.249,0.0
2846,M,752,842,Sweden,USA,False,False,False,False,6031.953,350.551
2846,M,764,40,Thailand,Austria,False,False,False,False,2888.187,54.0
2846,M,764,56,Thailand,Belgium,False,False,True,False,3931.076,32.527
2846,M,764,156,Thailand,China,False,False,False,False,16408556.523,250456.51
2846,M,764,251,Thailand,France,False,False,False,False,1030.623,8.0
2846,M,764,276,Thailand,Germany,False,False,False,False,160167.629,201.0
2846,M,764,392,Thailand,Japan,False,False,False,False,479618.282,15559.779
2846,M,764,410,Thailand,Rep. of Korea,False,False,False,False,73.759,1.015
2846,M,764,458,Thailand,Malaysia,False,False,False,False,76982064.385,1060015.0
2846,M,764,490,Thailand,"Other Asia, nes",False,False,False,False,160.281,1.0
2846,M,764,643,Thailand,Russian Federation,False,False,False,False,565.351,7.49
2846,M,764,699,Thailand,India,False,False,False,False,2749.126,22.05
2846,M,764,704,Thailand,Viet Nam,False,False,False,False,3224112.834,46193.0
2846,M,764,710,Thailand,South Africa,False,False,False,False,11114.602,1262.0
2846,M,764,724,Thailand,Spain,False,False,False,False,21826.763,329.515
2846,M,764,757,Thailand,Switzerland,False,False,False,False,162.678,1.0
2846,M,764,842,Thailand,USA,False,False,False,False,128445.846,5898.573
2846,M,792,40,Türkiye,Austria,False,False,False,False,525276.0,49656.0
2846,M,792,56,Türkiye,Belgium,False,False,True,False,154.0,3.0
2846,M,792,124,Türkiye,Canada,False,False,False,False,360.0,3.0
2846,M,792,156,Türkiye,China,False,False,False,False,1198653.0,296086.0
2846,M,792,203,Türkiye,Czechia,False,False,False,False,901.0,6.0
2846,M,792,251,Türkiye,France,False,False,False,False,65307.0,817.0
2846,M,792,276,Türkiye,Germany,False,False,False,False,30507.0,131.0
2846,M,792,344,Türkiye,"China, Hong Kong SAR",False,False,True,False,6208.0,100.0
2846,M,792,376,Türkiye,Israel,False,False,False,False,202.0,3.0
2846,M,792,380,Türkiye,Italy,False,False,False,False,2199.0,1.0
2846,M,792,392,Türkiye,Japan,False,False,False,False,2799.0,3.0
2846,M,792,410,Türkiye,Rep. of Korea,False,False,False,False,666251.0,907.0
2846,M,792,490,Türkiye,"Other Asia, nes",False,False,False,False,3012.0,3.0
2846,M,792,579,Türkiye,Norway,False,False,False,False,5568.0,9.0
2846,M,792,643,Türkiye,Russian Federation,False,False,False,False,6608129.0,746.0
2846,M,792,699,Türkiye,India,False,False,False,False,6097981.0,13436.0
2846,M,792,724,Türkiye,Spain,False,False,False,False,21998.0,9625.0
2846,M,792,757,Türkiye,Switzerland,False,False,False,False,78.0,2.0
2846,M,792,826,Türkiye,United Kingdom,False,False,False,False,546.0,2.0
2846,M,792,842,Türkiye,USA,False,False,False,False,25239.0,144.0
2846,M,826,36,United Kingdom,Australia,False,False,False,False,17956.869,9065.0
2846,M,826,40,United Kingdom,Austria,False,False,False,False,867291.798,199804.0
2846,M,826,51,United Kingdom,Armenia,False,False,False,False,1804.76,83.356
2846,M,826,124,United Kingdom,Canada,False,False,False,False,58875.959,1694.0
2846,M,826,156,United Kingdom,China,False,False,False,False,1866640.602,350133.352
2846,M,826,203,United Kingdom,Czechia,False,False,False,False,10139.969,300.0
2846,M,826,233,United Kingdom,Estonia,False,False,False,False,360270.952,5000.0
2846,M,826,246,United Kingdom,Finland,False,False,False,False,12735.245,8.0
2846,M,826,251,United Kingdom,France,False,False,False,False,115921.056,3129.0
2846,M,826,276,United Kingdom,Germany,False,False,False,False,98287.353,178.657
2846,M,826,372,United Kingdom,Ireland,False,False,False,False,1286.451,1.0
2846,M,826,380,United Kingdom,Italy,False,False,False,False,3058375.377,51256.0
2846,M,826,392,United Kingdom,Japan,False,False,False,False,336013.58,5080.0
2846,M,826,410,United Kingdom,Rep. of Korea,False,False,False,False,8478.148,23.0
2846,M,826,458,United Kingdom,Malaysia,False,False,False,False,93033.412,5448.0
2846,M,826,490,United Kingdom,"Other Asia, nes",False,False,False,False,1169.614,9.0
2846,M,826,528,United Kingdom,Netherlands,False,False,True,False,9839.176,158.0
2846,M,826,579,United Kingdom,Norway,False,False,False,False,5804.567,4.0
2846,M,826,616,United Kingdom,Poland,False,False,False,False,492995.421,9197.041
2846,M,826,643,United Kingdom,Russian Federation,False,False,False,False,2410.076,111.313
2846,M,826,699,United Kingdom,India,False,False,False,False,30238.438,6304.0
2846,M,826,704,United Kingdom,Viet Nam,False,False,False,False,9645.276,9.0
2846,M,826,724,United Kingdom,Spain,False,False,False,False,1385.887,3.0
2846,M,826,757,United Kingdom,Switzerland,False,False,False,False,26126.766,37.0
2846,M,826,764,United Kingdom,Thailand,False,False,False,False,39164.047,25000.0
2846,M,826,826,United Kingdom,United Kingdom,False,False,False,False,9112.051,268.402
2846,M,826,842,United Kingdom,USA,False,False,False,False,974344.42,16731.822
2846,M,842,36,USA,Australia,False,False,False,False,91575.0,173.0
2846,M,842,40,USA,Austria,False,False,False,False,5929619.0,91324.0
2846,M,842,51,USA,Armenia,False,False,False,False,24549.0,40.0
2846,M,842,124,USA,Canada,False,False,False,False,138554.0,215.0
2846,M,842,156,USA,China,False,False,False,False,111168490.0,10997647.0
2846,M,842,203,USA,Czechia,False,False,False,False,14495.0,6.0
2846,M,842,233,USA,Estonia,False,False,False,False,2021606.0,667495.0
2846,M,842,251,USA,France,False,False,False,False,21075814.0,89366.0
2846,M,842,276,USA,Germany,False,False,False,False,1528945.0,2919.0
2846,M,842,380,USA,Italy,False,False,False,False,652213.0,5626.0
2846,M,842,392,USA,Japan,False,False,False,False,22472681.0,389434.0
2846,M,842,410,USA,Rep. of Korea,False,False,False,False,2405056.0,23737.0
2846,M,842,458,USA,Malaysia,False,False,False,False,5532521.0,2102358.0
2846,M,842,490,USA,"Other Asia, nes",False,False,False,False,77708.0,2323.0
2846,M,842,579,USA,Norway,False,False,False,False,22470.0,28.0
2846,M,842,616,USA,Poland,False,False,False,False,837170.0,18528.0
2846,M,842,643,USA,Russian Federation,False,False,False,False,1342765.0,5818.0
2846,M,842,699,USA,India,False,False,False,False,422574.0,2838.0
2846,M,842,702,USA,Singapore,False,False,True,False,33143.0,100.0
2846,M,842,710,USA,South Africa,False,False,False,False,5235876.0,212421.0
2846,M,842,724,USA,Spain,False,False,False,False,32819.0,2002.0
2846,M,842,757,USA,Switzerland,False,False,False,False,88595.0,82.0
2846,M,842,792,USA,Türkiye,False,False,False,False,116112.0,387.0
2846,M,842,826,USA,United Kingdom,False,False,False,False,3348.0,2.0
7403,M,36,56,Australia,Belgium,False,False,True,False,13164.136,1010.0
7403,M,36,76,Australia,Brazil,False,False,False,False,200962.607,23500.0
7403,M,36,124,Australia,Canada,False,False,False,False,400315.643,28726.0
7403,M,36,156,Australia,China,False,False,False,False,36417.908,1090.0
7403,M,36,251,Australia,France,False,False,False,False,1156.936,20.0
7403,M,36,276,Australia,Germany,False,False,False,False,52896.379,3982.0
7403,M,36,380,Australia,Italy,False,False,False,False,712794.033,104913.0
7403,M,36,392,Australia,Japan,False,False,False,False,1604921.637,192556.0
7403,M,36,410,Australia,Rep. of Korea,False,False,False,False,182960.992,12370.0
7403,M,36,458,Australia,Malaysia,False,False,False,False,18035.498,2000.0
7403,M,36,490,Australia,"Other Asia, nes",False,False,False,False,976.813,10.0
7403,M,36,528,Australia,Netherlands,False,False,True,False,23351.859,390.0
7403,M,36,554,Australia,New Zealand,False,False,False,False,6525404.091,689619.0
7403,M,36,579,Australia,Norway,False,False,False,False,9870.441,1911.0
7403,M,36,699,Australia,India,False,False,False,False,2508232.34,302660.0
7403,M,36,710,Australia,South Africa,False,False,False,False,90861.275,5120.0
7403,M,36,724,Australia,Spain,False,False,False,False,911758.069,77980.0
7403,M,36,752,Australia,Sweden,False,False,False,False,3020216.166,513480.0
7403,M,36,757,Australia,Switzerland,False,False,False,False,15539.522,3255.0
7403,M,36,792,Australia,Türkiye,False,False,False,False,91773.977,1840.0
7403,M,36,826,Australia,United Kingdom,False,False,False,False,18732.233,2267.0
7403,M,36,842,Australia,USA,False,False,False,False,1010936.574,107690.0
7403,M,40,36,Austria,Australia,False,False,False,False,276.805,25.0
7403,M,40,56,Austria,Belgium,False,False,True,False,12991.442,1396.707
7403,M,40,70,Austria,Bosnia Herzegovina,False,False,False,False,153184.407,14227.0
7403,M,40,76,Austria,Brazil,False,False,False,False,46489.144,5935.0
7403,M,40,156,Austria,China,False,False,False,False,111715.593,6886.831
7403,M,40,191,Austria,Croatia,False,False,False,False,351.412,14.0
7403,M,40,203,Austria,Czechia,False,False,False,False,3076.209,42.0
7403,M,40,208,Austria,Denmark,False,False,False,False,2829.68,46.0
7403,M,40,246,Austria,Finland,False,False,False,False,19647.732,840.0
7403,M,40,251,Austria,France,False,False,False,False,2808107.588,313717.0
7403,M,40,276,Austria,Germany,False,False,False,False,275379966.084,29295484.0
7403,M,40,348,Austria,Hungary,False,False,False,False,495.221,31.0
7403,M,40,364,Austria,Iran,False,False,False,False,48.657,6.0
7403,M,40,376,Austria,Israel,False,False,False,False,65.957,10.0
7403,M,40,380,Austria,Italy,False,False,False,False,1936411.533,158033.0
7403,M,40,392,Austria,Japan,False,False,False,False,1165.608,102.983
7403,M,40,442,Austria,Luxembourg,False,False,False,False,124.346,15.0
7403,M,40,490,Austria,"Other Asia, nes",False,False,False,False,12396.745,10404.0
7403,M,40,524,Austria,Nepal,False,False,False,False,210.847,6.0
7403,M,40,528,Austria,Netherlands,False,False,True,False,4909787.787,570081.0
7403,M,40,616,Austria,Poland,False,False,False,False,3131080.363,366296.0
7403,M,40,699,Austria,India,False,False,False,False,146753.021,18281.0
7403,M,40,703,Austria,Slovakia,False,False,False,False,2119108.086,233421.0
7403,M,40,705,Austria,Slovenia,False,False,False,False,15139.923,44.0
7403,M,40,724,Austria,Spain,False,False,False,False,1087644.861,116579.0
7403,M,40,757,Austria,Switzerland,False,False,False,False,464790.885,41174.0
7403,M,40,792,Austria,Türkiye,False,False,False,False,10818.093,362.18
7403,M,40,826,Austria,United Kingdom,False,False,False,False,3169.198,41.285
7403,M,40,842,Austria,USA,False,False,False,False,24127.428,1759.0
7403,M,56,40,Belgium,Austria,False,False,False,True,176179.211,20571.23
7403,M,56,76,Belgium,Brazil,False,False,False,True,239158.666,32996.0
7403,M,56,100,Belgium,Bulgaria,False,False,False,True,33287.772,3353.26
7403,M,56,156,Belgium,China,False,False,False,True,16622.085,495.95
7403,M,56,178,Belgium,Congo,False,False,False,True,1750408.272,202835.0
7403,M,56,180,Belgium,Dem. Rep. of the Congo,False,False,False,True,12132531.946,1448562.0
7403,M,56,203,Belgium,Czechia,False,False,False,True,137546.195,24004.82
7403,M,56,208,Belgium,Denmark,False,False,False,True,359987.396,66974.52
7403,M,56,218,Belgium,Ecuador,False,False,False,True,109253.483,17500.0
7403,M,56,246,Belgium,Finland,False,False,False,True,1845285.48,175891.62
7403,M,56,251,Belgium,France,False,False,False,True,10289845.482,1168747.94
7403,M,56,276,Belgium,Germany,False,False,False,True,267762222.75,28901866.97
7403,M,56,300,Belgium,Greece,False,False,False,True,74358.263,8837.59
7403,M,56,348,Belgium,Hungary,False,False,False,True,189240.708,23080.21
7403,M,56,380,Belgium,Italy,False,False,False,True,2862517.62,297690.42
7403,M,56,392,Belgium,Japan,False,False,False,True,25711.284,3034.03
7403,M,56,398,Belgium,Kazakhstan,False,False,False,True,1588408.154,185708.0
7403,M,56,428,Belgium,Latvia,False,False,False,True,47104.807,7728.74
7403,M,56,440,Belgium,Lithuania,False,False,False,True,79.156,1.27
7403,M,56,442,Belgium,Luxembourg,False,False,False,True,13222.448,1866.8
7403,M,56,484,Belgium,Mexico,False,False,False,True,133843.759,16971.0
7403,M,56,490,Belgium,"Other Asia, nes",False,False,False,True,1491.614,7.27
7403,M,56,516,Belgium,Namibia,False,False,False,True,742551.394,90095.0
7403,M,56,524,Belgium,Nepal,False,False,False,True,63.238,0.88
7403,M,56,528,Belgium,Netherlands,False,False,True,True,30281705.833,2469761.91
7403,M,56,554,Belgium,New Zealand,False,False,False,True,1437.905,501.05
7403,M,56,616,Belgium,Poland,False,False,False,True,351233.248,41046.81
7403,M,56,620,Belgium,Portugal,False,False,False,True,244820.578,28742.99
7403,M,56,688,Belgium,Serbia,False,False,False,True,181743.213,23705.6
7403,M,56,699,Belgium,India,False,False,False,True,25205.219,1143.46
7403,M,56,710,Belgium,South Africa,False,False,False,True,3700223.88,478725.0
7403,M,56,724,Belgium,Spain,False,False,False,True,487516.608,39750.67
7403,M,56,752,Belgium,Sweden,False,False,False,True,82910.192,13232.58
7403,M,56,757,Belgium,Switzerland,False,False,False,True,620339.121,101329.532
7403,M,56,792,Belgium,Türkiye,False,False,False,True,6515.315,125.54
7403,M,56,818,Belgium,Egypt,False,False,False,True,2089303.876,293234.0
7403,M,56,826,Belgium,United Kingdom,False,False,False,True,425851.439,64658.1
7403,M,56,842,Belgium,USA,False,False,False,True,7027586.638,1029822.561
7403,M,76,32,Brazil,Argentina,False,False,False,False,6.0,0.306
7403,M,76,36,Brazil,Australia,False,False,False,False,1516826.0,115200.0
7403,M,76,40,Brazil,Austria,False,False,False,False,1050.0,4.0
7403,M,76,56,Brazil,Belgium,False,False,True,False,21864.0,2573.345
7403,M,76,60,Brazil,Bermuda,False,False,False,False,661.0,69.0
7403,M,76,76,Brazil,Brazil,False,False,False,False,1192.0,122.386
7403,M,76,124,Brazil,Canada,False,False,False,False,3734.0,3.0
7403,M,76,152,Brazil,Chile,False,False,False,False,1635969863.0,193925061.0
7403,M,76,156,Brazil,China,False,False,False,False,100141.0,8079.68
7403,M,76,180,Brazil,Dem. Rep. of the Congo,False,False,False,False,2518282.0,295108.0
7403,M,76,246,Brazil,Finland,False,False,False,False,512.0,1.0
7403,M,76,251,Brazil,France,False,False,False,False,98078.0,9307.158
7403,M,76,276,Brazil,Germany,False,False,False,False,69867.0,2808.085
7403,M,76,380,Brazil,Italy,False,False,False,False,510256.0,24023.788
7403,M,76,392,Brazil,Japan,False,False,False,False,2967.0,20.215
7403,M,76,410,Brazil,Rep. of Korea,False,False,False,False,70129.0,1087.357
7403,M,76,458,Brazil,Malaysia,False,False,False,False,1696.0,86.54
7403,M,76,490,Brazil,"Other Asia, nes",False,False,False,False,9.0,0.623
7403,M,76,528,Brazil,Netherlands,False,False,True,False,33.0,1.684
7403,M,76,579,Brazil,Norway,False,False,False,False,35337.0,43.0
7403,M,76,604,Brazil,Peru,False,False,False,False,355781800.0,41181530.0
7403,M,76,616,Brazil,Poland,False,False,False,False,1659.0,2.0
7403,M,76,699,Brazil,India,False,False,False,False,1894.0,10.0
7403,M,76,702,Brazil,Singapore,False,False,True,False,25059.0,0.0
7403,M,76,724,Brazil,Spain,False,False,False,False,68488.0,7000.0
7403,M,76,752,Brazil,Sweden,False,False,False,False,73.0,1.306
7403,M,76,757,Brazil,Switzerland,False,False,False,False,1713.0,1.0
7403,M,76,826,Brazil,United Kingdom,False,False,False,False,21525.0,852.375
7403,M,76,842,Brazil,USA,False,False,False,False,552053.0,24885.304
7403,M,124,32,Canada,Argentina,False,False,False,False,156.307,7.0
7403,M,124,36,Canada,Australia,False,False,False,False,72.598,4.0
7403,M,124,40,Canada,Austria,False,False,False,False,1593201.886,168397.0
7403,M,124,48,Canada,Bahrain,False,False,False,False,81895.171,14451.0
7403,M,124,56,Canada,Belgium,False,False,True,False,1138.596,76.0
7403,M,124,76,Canada,Brazil,False,False,False,False,5752.982,419.0
7403,M,124,100,Canada,Bulgaria,False,False,False,False,480.773,18.0
7403,M,124,124,Canada,Canada,False,False,False,False,4688.465,179.0
7403,M,124,156,Canada,China,False,False,False,False,230298.547,31445.119
7403,M,124,180,Canada,Dem. Rep. of the Congo,False,False,False,False,121407977.15,13706854.0
7403,M,124,208,Canada,Denmark,False,False,False,False,9370.264,818.0
7403,M,124,246,Canada,Finland,False,False,False,False,1543299.25,142875.0
7403,M,124,251,Canada,France,False,False,False,False,285903.051,9723.0
7403,M,124,276,Canada,Germany,False,False,False,False,6844058.692,848698.0
7403,M,124,344,Canada,"China, Hong Kong SAR",False,False,True,False,993.401,36.0
7403,M,124,348,Canada,Hungary,False,False,False,False,399.286,3.0
7403,M,124,360,Canada,Indonesia,False,False,False,False,29.632,2.0
7403,M,124,364,Canada,Iran,False,False,False,False,711.159,72.0
7403,M,124,380,Canada,Italy,False,False,False,False,93018.146,10042.541
7403,M,124,392,Canada,Japan,False,False,False,False,4478.081,676.0
7403,M,124,410,Canada,Rep. of Korea,False,False,False,False,975.622,75.0
7403,M,124,458,Canada,Malaysia,False,False,False,False,5207.76,259.0
7403,M,124,484,Canada,Mexico,False,False,False,False,20151.734,1002.0
7403,M,124,490,Canada,"Other Asia, nes",False,False,False,False,17677.493,2502.0
7403,M,124,528,Canada,Netherlands,False,False,True,False,437.807,33.0
7403,M,124,554,Canada,New Zealand,False,False,False,False,27558.902,2490.0
7403,M,124,616,Canada,Poland,False,False,False,False,741.532,4.0
7403,M,124,699,Canada,India,False,False,False,False,30566.513,1754.361
7403,M,124,704,Canada,Viet Nam,False,False,False,False,88.154,4.0
7403,M,124,710,Canada,South Africa,False,False,False,False,9156.175,733.0
7403,M,124,724,Canada,Spain,False,False,False,False,946821.849,99107.0
7403,M,124,752,Canada,Sweden,False,False,False,False,1378303.64,49570.0
7403,M,124,757,Canada,Switzerland,False,False,False,False,5024.784,138.0
7403,M,124,826,Canada,United Kingdom,False,False,False,False,61881.965,1106.0
7403,M,124,842,Canada,USA,False,False,False,False,81600765.621,10732870.0
7403,M,152,32,Chile,Argentina,False,False,False,False,772.46,21.56
7403,M,152,56,Chile,Belgium,False,False,True,False,554.82,89.231
7403,M,152,76,Chile,Brazil,False,False,False,False,33.19,1.0
7403,M,152,152,Chile,Chile,False,False,False,False,58.88,0.41
7403,M,152,156,Chile,China,False,False,False,False,122778.16,14075.439
7403,M,152,170,Chile,Colombia,False,False,False,False,136.99,1.67
7403,M,152,251,Chile,France,False,False,False,False,190240.0,16189.231
7403,M,152,276,Chile,Germany,False,False,False,False,8498.64,30.065
7403,M,152,380,Chile,Italy,False,False,False,False,9712.86,135.025
7403,M,152,604,Chile,Peru,False,False,False,False,805.14,27.69
7403,M,152,616,Chile,Poland,False,False,False,False,5996.51,6.569
7403,M,152,620,Chile,Portugal,False,False,False,False,242648.14,20214.5
7403,M,152,699,Chile,India,False,False,False,False,1741.24,4.0
7403,M,152,724,Chile,Spain,False,False,False,False,1718133.067,128703.5
7403,M,152,792,Chile,Türkiye,False,False,False,False,1305.1,79.12
7403,M,152,826,Chile,United Kingdom,False,False,False,False,2779.731,179.291
7403,M,152,842,Chile,USA,False,False,False,False,39624.1,2541.075
7403,M,152,899,Chile,"Areas, nes",False,False,False,False,665.26,1.738
7403,M,156,12,China,Algeria,False,False,False,False,20554294.0,3233525.0
7403,M,156,24,China,Angola,False,False,False,False,26244259.0,3458734.0
7403,M,156,36,China,Australia,False,False,False,False,1678884071.0,194698277.0
7403,M,156,40,China,Austria,False,False,False,False,214158.0,21000.0
7403,M,156,50,China,Bangladesh,False,False,False,False,38742.0,6470.0
7403,M,156,56,China,Belgium,False,False,True,False,52754596.0,6284562.0
7403,M,156,68,China,Bolivia (Plurinational State of),False,False,False,False,6135894.0,731892.0
7403,M,156,76,China,Brazil,False,False,False,False,24983978.0,3619066.0
7403,M,156,100,China,Bulgaria,False,False,False,False,106510950.0,12546838.0
7403,M,156,104,China,Myanmar,False,False,False,False,56376467.0,6788365.0
7403,M,156,112,China,Belarus,False,False,False,False,10979946.0,1889476.0
7403,M,156,116,China,Cambodia,False,False,False,False,406229.0,55104.0
7403,M,156,120,China,Cameroon,False,False,False,False,14647090.0,1984849.0
7403,M,156,124,China,Canada,False,False,False,False,2006291.0,278321.546
7403,M,156,144,China,Sri Lanka,False,False,False,False,5561777.0,988634.0
7403,M,156,152,China,Chile,False,False,False,False,6510101073.0,756719270.0
7403,M,156,156,China,China,False,False,False,False,922906615.0,107968965.78
7403,M,156,178,China,Congo,False,False,False,False,84250208.0,9946391.0
7403,M,156,180,China,Dem. Rep. of the Congo,False,False,False,False,7412441723.0,870293591.0
7403,M,156,188,China,Costa Rica,False,False,False,False,149248.0,17632.0
7403,M,156,192,China,Cuba,False,False,False,False,257929.0,48755.0
7403,M,156,203,China,Czechia,False,False,False,False,59.0,1.0
7403,M,156,218,China,Ecuador,False,False,False,False,131254.0,23374.0
7403,M,156,231,China,Ethiopia,False,False,False,False,1285625.0,198645.0
7403,M,156,246,China,Finland,False,False,False,False,3949678.0,385111.0
7403,M,156,251,China,France,False,False,False,False,1650711.0,240066.0
7403,M,156,262,China,Djibouti,False,False,False,False,405091.0,77924.0
7403,M,156,266,China,Gabon,False,False,False,False,10420510.0,1342315.0
7403,M,156,276,China,Germany,False,False,False,False,10258181.0,1099705.973
7403,M,156,288,China,Ghana,False,False,False,False,3476347.0,525840.0
7403,M,156,300,China,Greece,False,False,False,False,1876078.0,249870.0
7403,M,156,324,China,Guinea,False,False,False,False,7254496.0,893280.0
7403,M,156,344,China,"China, Hong Kong SAR",False,False,True,False,1973507.0,191302.036
7403,M,156,360,China,Indonesia,False,False,False,False,275417804.0,39687044.0
7403,M,156,364,China,Iran,False,False,False,False,445557510.0,52412998.0
7403,M,156,380,China,Italy,False,False,False,False,16721107.0,2718771.0
7403,M,156,392,China,Japan,False,False,False,False,1747757580.0,203312427.0
7403,M,156,398,China,Kazakhstan,False,False,False,False,2154233161.0,251927241.0
7403,M,156,410,China,Rep. of Korea,False,False,False,False,1550313702.0,187001558.0
7403,M,156,418,China,Lao People's Dem. Rep.,False,False,False,False,57875668.0,6713512.0
7403,M,156,422,China,Lebanon,False,False,False,False,4868503.0,781515.0
7403,M,156,428,China,Latvia,False,False,False,False,9762029.0,1633673.0
7403,M,156,458,China,Malaysia,False,False,False,False,839769670.0,131346431.0
7403,M,156,480,China,Mauritius,False,False,False,False,7020067.0,830330.0
7403,M,156,484,China,Mexico,False,False,False,False,190119462.0,22542143.0
7403,M,156,490,China,"Other Asia, nes",False,False,False,False,60493834.0,8995866.0
7403,M,156,496,China,Mongolia,False,False,False,False,82396372.0,9992406.0
7403,M,156,504,China,Morocco,False,False,False,False,35252475.0,5686870.0
7403,M,156,512,China,Oman,False,False,False,False,1511625.0,175209.0
7403,M,156,516,China,Namibia,False,False,False,False,2565924.0,434480.0
7403,M,156,528,China,Netherlands,False,False,True,False,238731.0,10579.0
7403,M,156,554,China,New Zealand,False,False,False,False,1050501.0,99597.0
7403,M,156,566,China,Nigeria,False,False,False,False,40499682.0,6804137.0
7403,M,156,586,China,Pakistan,False,False,False,False,649429625.0,79205155.0
7403,M,156,600,China,Paraguay,False,False,False,False,199066.0,24400.0
7403,M,156,604,China,Peru,False,False,False,False,1206237217.0,140463793.0
7403,M,156,608,China,Philippines,False,False,False,False,844716275.0,98497276.0
7403,M,156,616,China,Poland,False,False,False,False,795339681.0,97418861.0
7403,M,156,620,China,Portugal,False,False,False,False,538354.0,89080.0
7403,M,156,626,China,Timor-Leste,False,False,False,False,28007.0,4093.0
7403,M,156,634,China,Qatar,False,False,False,False,123591222.0,14987942.0
7403,M,156,642,China,Romania,False,False,False,False,25746092.0,4428257.0
7403,M,156,643,China,Russian Federation,False,False,False,False,3161844043.0,383310832.0
7403,M,156,682,China,Saudi Arabia,False,False,False,False,1140341.0,142784.0
7403,M,156,688,China,Serbia,False,False,False,False,270276494.0,31791942.0
7403,M,156,699,China,India,False,False,False,False,284178498.0,39183790.0
7403,M,156,702,China,Singapore,False,False,True,False,1874066.0,142429.0
7403,M,156,704,China,Viet Nam,False,False,False,False,73893355.0,12461632.0
7403,M,156,710,China,South Africa,False,False,False,False,302701087.0,39181649.0
7403,M,156,724,China,Spain,False,False,False,False,1171324.0,169498.0
7403,M,156,757,China,Switzerland,False,False,False,False,295917.0,22537.196
7403,M,156,762,China,Tajikistan,False,False,False,False,5523094.0,650090.0
7403,M,156,764,China,Thailand,False,False,False,False,397772110.0,57680566.0
7403,M,156,784,China,United Arab Emirates,False,False,True,False,230707068.0,28671864.0
7403,M,156,792,China,Türkiye,False,False,False,False,170611209.0,24505432.0
7403,M,156,804,China,Ukraine,False,False,False,False,821622.0,146958.0
7403,M,156,818,China,Egypt,False,False,False,False,15298702.0,2118060.0
7403,M,156,826,China,United Kingdom,False,False,False,False,284052.0,43330.303
7403,M,156,834,China,United Rep. of Tanzania,False,False,False,False,53520005.0,6174438.0
7403,M,156,842,China,USA,False,False,False,False,21816043.0,2859470.74
7403,M,156,860,China,Uzbekistan,False,False,False,False,423086212.0,50467400.0
7403,M,156,862,China,Venezuela,False,False,False,False,10321375.0,1639867.0
7403,M,156,887,China,Yemen,False,False,False,False,2064060.0,332480.0
7403,M,156,894,China,Zambia,False,False,False,False,625511012.0,72562659.0
7403,M,156,899,China,"Areas, nes",False,False,False,False,24510649.0,3508783.0
7403,M,203,40,Czechia,Austria,False,False,False,False,155528.0,19465.0
7403,M,203,56,Czechia,Belgium,False,False,True,False,15886.0,1017.329
7403,M,203,100,Czechia,Bulgaria,False,False,False,False,2899.0,23.0
7403,M,203,156,Czechia,China,False,False,False,False,166204.0,0.0
7403,M,203,178,Czechia,Congo,False,False,False,False,186620.0,20334.0
